,RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01
10,40,New Jersey,11,149573.0,149323.0,149090.0,148963.0,148948.0,149010.0,149116.0,149201.0,149324.0,149534.0,149868.0,150279.0,150663.0,151069.0,151536.0,151955.0,152314.0,152630.0,152920.0,153288.0,153675.0,154047.0,154393.0,154597.0,154838.0,154985.0,155213.0,155446.0,155811.0,156277.0,156919.0,157541.0,158194.0,158777.0,159469.0,160294.0,161225.0,162265.0,163266.0,164364.0,165202.0,166001.0,166703.0,167753.0,168889.0,170188.0,171393.0,172660.0,173907.0,175133.0,176383.0,177691.0,179290.0,180947.0,182548.0,183961.0,185375.0,186825.0,188500.0,190138.0,191920.0,193678.0,195572.0,197390.0,199063.0,200770.0,202693.0,204653.0,206648.0,208612.0,210721.0,212924.0,215118.0,217316.0,219557.0,221973.0,224841.0,228014.0,231390.0,234706.0,238020.0,241284.0,244431.0,247463.0,250422.0,253371.0,256332.0,259336.0,262313.0,265095.0,267615.0,270018.0,272570.0,275354.0,278354.0,281560.0,284716.0,288181.0,291764.0,295621.0,299320.0,302971.0,306586.0,310429.0,314122.0,317898,321236,324597,328132,331813,335557,339152,342865,346566,350406,354151,357876,360966,363805,366133,368433,370443,372220,373365,373732,373601,372962,372086,370719,369198,367950,367305,367015,366479,365241,363615,361925,360505,359137,357793,356287,354836,353294,351196,348419,345209,342302,339751,337385,334759,331850,328614,325699,322974,320179,317394,314590,312141,309933,308074,306611,305529,304968,304692,304500,304165,303886,303549,303373,303061,302611,301806,300566,298825,296758,294782,292871,290993,288939,286765,284628,282507,280486,278440,276692,275161,273730,272001,270219,268565,267416,266630,265840,265093,264126,263350,262499,262169,262112,262445,262882,263435,263870,264182,264486,265052,266110,267472,269047,270369,271559,272714,273636,274461,274831,275685,276483,277388,277918,278256,278383,278220,278045,277758,277784,278034,278711,278940,279232,279256,279438,279410,279426,279618,279812,280166,280411,280374,280440,280334,280473,280444,280822,281353,281900,282395,282990,283492,283936,284629,285211,286336,286988,288303,289031,290135,291352,292762,293966,295141,296383,297700,299027,300099,301609,302434,303556,304121,304929,305740,306741,307736,308385,308798,309067,309520,309866,310445,311006,311797,312355,312828,313244,313705,314429,315268
11,56,Virginia,12,100531.0,100507.0,100480.0,100467.0,100550.0,100674.0,100823.0,100960.0,101092.0,101182.0,101325.0,101436.0,101600.0,101716.0,101836.0,101997.0,102143.0,102341.0,102502.0,102741.0,102928.0,103226.0,103467.0,103718.0,103861.0,104257.0,104669.0,105052.0,105301.0,105409.0,105582.0,105708.0,106016.0,106284.0,106602.0,106937.0,107405.0,107814.0,108326.0,108795.0,109276.0,109798.0,110342.0,110912.0,111449.0,112040.0,112745.0,113428.0,114048.0,114561.0,115033.0,115599.0,116264.0,116978.0,117660.0,118401.0,119174.0,119990.0,120690.0,121447.0,122186.0,123006.0,123769.0,124577.0,125349.0,126168.0,126991.0,127916.0,128838.0,129789.0,130759.0,131718.0,132725.0,133680.0,134736.0,135734.0,136775.0,137805.0,138904.0,140040.0,141202.0,142364.0,143540.0,144711.0,145897.0,147095.0,148280.0,149505.0,150808.0,152218.0,153875.0,155542.0,157276.0,158967.0,160904.0,162986.0,165206.0,167594.0,170267.0,173190.0,176311.0,179407.0,182290.0,185018.0,187848.0,190853,193713,196650,199764,203288,206696,209948,212890,215905,218707,221490,223911,226152,228244,230189,231745,232837,233655,234543,235259,235575,235686,235757,236005,236157,236395,236603,236876,236720,236268,235481,234938,234461,233988,233209,232072,230835,229403,227750,225856,224014,222476,220842,218958,217110,215554,214167,212741,211180,209700,208220,206803,205545,204461,203764,203188,202628,201971,201563,201360,201425,201434,201555,201718,201825,201579,200893,200097,199347,198679,197852,197051,196181,195244,194285,193450,192726,192195,191795,191580,191243,190819,190301,189992,189717,189781,189846,189968,190141,190328,190627,190850,191204,191750,192499,193068,193588,194028,194642,195230,195727,196184,196725,197344,198048,198536,199020,199496,200197,200707,201096,201356,201614,202002,202345,202661,202823,203102,203363,203634,203705,204039,204411,204779,205137,205368,205632,205866,206204,206526,206773,207070,207420,207583,207742,208096,208669,209294,209900,210529,211179,211800,212543,213310,214105,214916,215660,216392,216970,217617,218164,218780,219368,220053,220852,221576,222344,222890,223598,224275,225143,225911,226667,227228,227753,228291,229092,230048,230993,231919,232783,233651,234402,235178,236000,236922,237866,238747,239326,239797,240227
12,59,Washington,13,136607.0,136728.0,137054.0,137442.0,137916.0,138303.0,138764.0,139323.0,139968.0,140486.0,141030.0,141625.0,142492.0,143377.0,143995.0,144542.0,144940.0,145444.0,145987.0,146540.0,147208.0,148299.0,149432.0,150559.0,151144.0,151761.0,152409.0,153228.0,154229.0,155473.0,156530.0,157450.0,158107.0,158472.0,158895.0,159394.0,160326.0,161079.0,162079.0,162929.0,163848.0,164593.0,165566.0,166595.0,167555.0,168422.0,169319.0,170175.0,171029.0,171978.0,172751.0,173577.0,174193.0,174823.0,175318.0,175913.0,176647.0,177503.0,178301.0,179039.0,179752.0,180376.0,181047.0,181592.0,182281.0,182926.0,183701.0,184386.0,185267.0,185972.0,186719.0,187297.0,187766.0,188108.0,188464.0,189015.0,189560.0,190157.0,190756.0,191480.0,191965.0,192623.0,193349.0,194378.0,195378.0,196448.0,197372.0,198351.0,199486.0,200779.0,202111.0,203291.0,204589.0,206035.0,207625.0,209173.0,210765.0,212606.0,214578.0,216454.0,218148.0,219942.0,221998.0,224395.0,227154.0,230050,232597,235309,238144,241326,245017,249074,253516,257754,261754,265814,269629,273124,276694,279924,283366,286605,289640,292415,294798,297039,299179,300827,302132,303177,304463,306118,307999,309383,310072,310042,309990,309705,308717,307313,305877,304466,303009,301282,299120,296377,293511,290746,287846,284881,282122,279372,276591,274260,271522,268492,264385,261095,258537,257080,255852,254774,254157,253829,253433,252132,250843,249875,250143,250539,249825,247908,245312,243128,240681,238315,235970,234112,232674,230748,228417,225076,222503,220261,218803,217115,215585,214075,212926,212215,211276,210914,210703,211454,212462,213784,215114,216510,218153,220101,221956,223404,225001,227079,229514,232084,234077,236205,238229,240478,242232,243619,244864,246328,248116,249098,250015,250455,251863,253086,254139,254892,256127,257544,259273,261179,262685,264612,266368,268795,270688,272517,274888,277454,280143,282654,285097,287395,289963,292516,295090,297414,299930,302763,305300,307967,310366,313237,316018,318808,321732,324755,328141,331266,334464,337703,340848,343616,346468,349231,352606,355830,359608,363125,366571,369314,371529,373111,374601,376411,378312,379777,380464,381212,381588,382178,382542,383657,385152,387078,389201,391260,393311,395719,398551,401568
13,26,Massachusetts,14,146324.0,146554.0,146780.0,147117.0,147560.0,147985.0,148490.0,148980.0,149521.0,149614.0,149801.0,149918.0,150395.0,150933.0,151551.0,152109.0,152723.0,153415.0,154147.0,154862.0,155723.0,157075.0,158478.0,159912.0,160996.0,162062.0,163173.0,164173.0,165200.0,166328.0,167547.0,168978.0,170110.0,171714.0,173394.0,175354.0,177201.0,179036.0,180811.0,182923.0,184509.0,186144.0,187425.0,188947.0,190842.0,192662.0,194773.0,196603.0,198520.0,200435.0,202388.0,204414.0,206906.0,209610.0,212400.0,215006.0,217671.0,220343.0,222911.0,225550.0,228271.0,231030.0,233971.0,236818.0,239804.0,242399.0,245132.0,247809.0,250417.0,252939.0,255279.0,257775.0,260240.0,262901.0,265665.0,268853.0,271970.0,275272.0,278851.0,282574.0,286216.0,289365.0,292504.0,295583.0,298754.0,301835.0,304714.0,307055.0,309384.0,311639.0,313901.0,316138.0,318522.0,321105.0,323655.0,326138.0,328664.0,331243.0,333985.0,337084.0,340207.0,343381.0,346068.0,348636.0,351076.0,353503,356343,358862,361313,363213,364637,365891,366833,368150,369362,370380,370534,370385,369421,368585,367547,366656,365600,363818,361859,359371,357287,355045,353230,351927,351088,350490,349449,348060,346451,345000,343698,342552,341049,339593,337989,335947,333645,331119,328799,326609,324628,322724,320739,318381,315973,313461,310977,308532,306125,303926,301958,300663,299642,299201,298892,299275,299817,300617,301379,302418,303799,304917,305810,305950,305868,305102,304299,303023,301898,300709,299860,298865,297404,295586,293831,292270,291212,290318,289569,288603,287290,285872,284542,283561,282493,282113,282089,282686,283037,283473,283848,284440,285559,287261,289263,290772,293103,295124,297254,298832,300494,302355,304291,306676,308907,310632,311526,312412,312927,314077,315313,316541,317486,318146,318870,319163,319325,319823,321251,323172,324730,325819,326081,326702,327306,328732,330228,331630,333145,334060,334836,335582,337202,338775,340747,342418,344139,345062,346150,347816,349724,351967,353761,355413,356442,357590,359431,361591,364103,366604,368523,370461,371948,374152,376040,378029,380288,382634,384376,385660,386909,388583,390065,390859,391635,392098,393040,393466,393582,393694,394063,394690,395178,395539,396341,397571,399024,400354,401639,403375
14,22,Indiana,15,96873.0,96746.0,96810.0,96772.0,96513.0,96527.0,95847.0,95230.0,94343.0,94048.0,93773.0,94019.0,93875.0,93453.0,92878.0,92607.0,92900.0,92909.0,93851.0,94670.0,95803.0,96231.0,96523.0,96858.0,97373.0,98131.0,98769.0,99213.0,99582.0,99872.0,100336.0,100782.0,101482.0,101903.0,102262.0,102317.0,102409.0,102462.0,102645.0,102813.0,102119.0,101494.0,100410.0,99739.0,98767.0,98357.0,98417.0,98543.0,98442.0,98344.0,98289.0,98495.0,98996.0,99565.0,100207.0,100813.0,101440.0,101946.0,102091.0,102269.0,102493.0,102751.0,102889.0,102941.0,103207.0,103422.0,103740.0,103859.0,104108.0,104133.0,104231.0,104219.0,104273.0,104346.0,104518.0,104667.0,104688.0,104720.0,104828.0,105050.0,105244.0,105361.0,105475.0,105586.0,105836.0,106006.0,106198.0,106358.0,106595.0,106861.0,107118.0,107355.0,107585.0,107785.0,107937.0,108172.0,108444.0,108819.0,109070.0,109343.0,109667.0,110022.0,110396.0,110746.0,111122.0,111912,112802,113801,114396,114911,115411,115940,116366,116722,116988,117263,117487,117493,117486,117365,117485,117681,118013,118352,118700,119065,119424,119628,119813,119899,120035,120109,120261,120285,120241,120139,120115,120101,120077,120226,120443,120629,120630,120559,120339,120154,119964,119844,119619,119346,119118,118804,118339,117937,117532,117270,116958,116728,116482,116165,115887,115690,115541,115495,115514,115511,115586,115561,115649,115607,115570,115407,115117,114694,114245,113789,113428,113117,112756,112418,111987,111613,111294,111184,111253,111375,111425,111421,111306,111172,111073,111063,111124,111221,111238,111215,111140,111152,111280,111310,111402,111482,111697,111869,112099,112334,112635,112906,113198,113442,113645,113965,114327,114746,115102,115503,115846,116167,116442,116816,117176,117528,117877,118249,118614,118886,119130,119355,119662,119948,120249,120407,120604,120855,121132,121485,121874,122404,122877,123237,123548,123951,124500,125193,125851,126520,127129,127652,128087,128536,129156,129917,130749,131546,132277,132874,133542,134176,135038,135862,136743,137400,138157,139007,140000,140875,141795,142785,143723,144502,145082,145839,146747,147801,148641,149331,149922,150616,151284,151945,152617,153425,154274,155006,155594,156166
15,8,Arizona,16,101346.0,101921.0,102444.0,102922.0,103365.0,103777.0,104190.0,104582.0,104940.0,105253.0,105585.0,105856.0,106153.0,106460.0,106761.0,107073.0,107380.0,107747.0,108102.0,108490.0,108923.0,109492.0,110038.0,110536.0,110935.0,111342.0,111782.0,112294.0,112881.0,113443.0,114001.0,114525.0,115060.0,115409.0,115784.0,116217.0,116809.0,117424.0,118212.0,118939.0,119636.0,120237.0,120836.0,121445.0,121976.0,122651.0,123332.0,124074.0,124753.0,125441.0,125953.0,126534.0,127073.0,127736.0,128314.0,128882.0,129484.0,130111.0,130745.0,131328.0,131899.0,132460.0,133019.0,133515.0,134014.0,134560.0,135191.0,135889.0,136534.0,137115.0,137631.0,138211.0,138783.0,139339.0,139947.0,140563.0,141248.0,141799.0,142430.0,143078.0,143849.0,144655.0,145437.0,146155.0,146858.0,147503.0,148116.0,148629.0,149232.0,150055.0,150959.0,151876.0,152790.0,153882.0,154948.0,156180.0,157372.0,158808.0,160093.0,161787.0,163846.0,165892.0,168314.0,170940.0,174617.0,178851,183264,187460,192211,197900,205131,213023,220748,228891,235664,242478,247063,250081,253724,257631,261419,263018,263224,262258,260871,258740,257437,255620,254274,253188,252212,251441,250748,249639,247891,245823,244041,241891,239407,235713,232337,228666,223975,219036,213222,209379,205127,201025,195895,191314,187280,183656,179733,176310,173573,170494,167305,163535,160723,158665,156831,155262,153204,152548,152106,151744,150585,149547,149191,148432,147530,145427,143918,141889,140459,138392,136378,134305,132679,131573,129844,128199,126358,125487,124899,124659,124682,124758,125607,126284,127466,128373,130440,133101,135896,138438,140945,143898,146510,149364,151083,153275,154704,156965,158863,160768,163091,165756,168021,169881,171462,172393,173904,175520,177890,178674,178718,178621,178814,178713,178783,178604,179050,180054,181199,181612,181818,183124,184921,186583,187543,188861,190101,191563,192457,193229,194100,195724,196982,197853,198697,199734,200872,201561,202665,203859,205500,207083,208381,209392,210651,212099,213521,214801,216258,217925,219000,220218,221467,223008,224297,225725,227418,229154,230839,232344,233674,234839,236026,237419,238565,239644,240514,241576,242553,243749,244725,245918,247200,248635,250316,251771,253373,254953,256964,258866
16,53,Tennessee,17,94803.0,95284.0,95784.0,96299.0,96801.0,97204.0,97567.0,97941.0,98340.0,98614.0,98934.0,99257.0,99732.0,100142.0,100477.0,100790.0,101080.0,101509.0,101935.0,102363.0,102736.0,103382.0,104015.0,104595.0,104848.0,105119.0,105379.0,105603.0,105893.0,106232.0,106680.0,107036.0,107395.0,107560.0,107715.0,107873.0,108182.0,108536.0,109062.0,109635.0,110181.0,110528.0,110803.0,111172.0,111543.0,111896.0,112221.0,112529.0,112918.0,113252.0,113494.0,113730.0,113941.0,114261.0,114542.0,114820.0,115146.0,115509.0,115842.0,116167.0,116458.0,116751.0,116995.0,117208.0,117473.0,117740.0,118025.0,118279.0,118460.0,118660.0,118868.0,119101.0,119272.0,119440.0,119635.0,119850.0,120049.0,120240.0,120460.0,120689.0,120965.0,121195.0,121457.0,121682.0,121950.0,122243.0,122555.0,122844.0,123113.0,123398.0,123708.0,124024.0,124339.0,124696.0,125070.0,125487.0,125891.0,126283.0,126645.0,127013.0,127414.0,127849.0,128340.0,128878.0,129450.0,130091,130744,131398,132040,132695,133394,134191,135011,135867,136626,137382,138113,138821,139518,140171,140817,141438,142109,142747,143387,143971,144587,145182,145726,146188,146580,146964,147321,147657,147899,148079,148144,148074,147806,147434,147010,146358,145652,144992,144613,144282,143878,143367,142744,142099,141547,140972,140376,139909,139532,139062,138256,137373,136604,136009,135636,135391,135218,135033,134932,134977,134964,134979,134935,134910,134752,134443,134005,133473,132965,132485,132001,131258,130589,129873,129437,128957,128590,128222,127919,127638,127300,127063,126811,126757,126669,126723,126700,126830,126914,127123,127235,127407,127527,127565,127664,127854,128242,128698,129186,129503,129843,130151,130700,131279,132037,132823,133540,134102,134462,134673,134879,135207,135669,136136,136479,136733,136871,137008,137334,137834,138412,138974,139535,140272,140946,141556,142169,142873,143709,144587,145300,146066,146870,147773,148504,149058,149601,150368,151185,152175,153132,154180,155242,156100,156877,157814,159062,160362,161649,162885,164138,165151,166113,167102,168218,169350,170621,171780,172896,173910,174996,176144,177198,178253,179225,180059,180871,181812,182794,183708,184499,185389,186243,187030,187868,188787,189795,190872,191895,192850
17,32,Missouri,18,83950.0,84219.0,84496.0,84780.0,85094.0,85441.0,85844.0,86242.0,86605.0,86893.0,87122.0,87397.0,87746.0,88127.0,88461.0,88770.0,89059.0,89358.0,89564.0,89764.0,89974.0,90278.0,90610.0,90903.0,91150.0,91425.0,91754.0,92117.0,92386.0,92572.0,92818.0,93144.0,93551.0,93938.0,94378.0,94813.0,95189.0,95483.0,95791.0,96084.0,96543.0,97004.0,97405.0,97688.0,97985.0,98438.0,98883.0,99350.0,99887.0,100496.0,101065.0,101653.0,102263.0,102892.0,103539.0,104241.0,104909.0,105396.0,105797.0,106328.0,106945.0,107592.0,108226.0,108845.0,109398.0,109941.0,110502.0,111103.0,111740.0,112404.0,113105.0,113694.0,114220.0,114697.0,115213.0,115761.0,116292.0,116896.0,117533.0,118166.0,118696.0,119221.0,119806.0,120420.0,121032.0,121603.0,122178.0,122697.0,123273.0,123819.0,124373.0,124858.0,125402.0,125962.0,126483.0,126965.0,127404.0,127910.0,128442.0,129039.0,129551.0,129980.0,130367.0,130836.0,131354.0,131874,132386,132898,133455,134050,134620,135140,135686,136270,136855,137387,137890,138345,138745,139104,139471,139788,140098,140405,140685,140981,141278,141634,141906,142094,142152,142195,142253,142281,142296,142269,142239,142098,141827,141444,141031,140715,140525,140298,139889,139451,139045,138698,138288,137932,137573,136968,136300,135692,135270,134785,134217,133631,133083,132555,132182,131828,131667,131806,132060,132013,131649,131499,131590,131656,131378,130887,130247,129493,128697,127792,126949,126194,125575,124692,123663,122655,121980,121587,121205,120904,120526,120180,119764,119409,119167,119165,119377,119591,119654,119562,119596,119818,119978,120283,120560,121114,121495,121831,121954,122129,122427,122855,123240,123483,123854,124144,124545,124853,125241,125570,125886,126282,126682,127008,127306,127563,127862,128208,128489,128615,128716,128969,129515,130050,130592,131062,131565,132085,132558,132926,133448,134013,134714,135316,135839,136442,137047,137800,138502,139206,139966,140844,141599,142340,143059,143850,144587,145135,145737,146325,147026,147890,148732,149539,150251,150993,151703,152518,153425,154375,155216,156030,156913,157571,158195,158751,159516,160245,160976,161552,162086,162652,163256,163836,164291,164812,165330,165867,166280,166675
18,27,Maryland,19,130756.0,130845.0,130931.0,130951.0,130909.0,130920.0,130981.0,131066.0,131168.0,131107.0,131088.0,131046.0,131111.0,131118.0,131183.0,131364.0,131604.0,131745.0,131834.0,131912.0,131935.0,132116.0,132284.0,132580.0,132677.0,132762.0,132767.0,132740.0,132814.0,132956.0,133088.0,133134.0,133281.0,133588.0,134029.0,134389.0,134738.0,135042.0,135401.0,135800.0,136160.0,136561.0,137025.0,137723.0,138367.0,138961.0,139323.0,139752.0,140158.0,140721.0,141225.0,141766.0,142236.0,142747.0,143355.0,143939.0,144619.0,145199.0,145905.0,146579.0,147420.0,148145.0,148967.0,149767.0,150727.0,151711.0,152645.0,153646.0,154681.0,155919.0,157180.0,158526.0,159863.0,161380.0,162890.0,164504.0,166098.0,167713.0,169390.0,171114.0,172995.0,174853.0,176805.0,178800.0,180766.0,182682.0,184614.0,186570.0,188508.0,190644.0,192983.0,195413.0,197747.0,200142.0,202791.0,205492.0,208300.0,211220.0,214437.0,217774.0,221468.0,225427.0,229353.0,233413.0,237338.0,241554,245397,249260,253351,257782,262609,267616,272699,277110,281543,285387,289632,292990,296472,299724,303025,305962,308242,310114,311230,312156,312596,313282,313496,313833,313784,313905,313805,313755,313304,312754,312066,311413,310218,308081,305745,303608,301918,299929,297484,294152,290372,286413,282694,279231,276000,273418,270768,267799,264436,260894,257422,254268,252020,250103,248752,247281,246186,245253,244598,244219,243417,242610,242014,241985,241583,240862,239402,237964,236261,234292,232231,230378,229212,228293,227094,225489,224038,222717,221607,220370,219515,218822,218347,217609,216974,216527,216422,216443,216536,216787,217259,217883,218490,219147,219961,221025,222103,223321,224548,226090,227492,228966,230229,231633,232894,234243,235167,236078,236808,237192,237645,237616,237960,238041,238416,238473,238637,238859,239067,239125,239084,239427,239440,239660,239582,239785,239916,240137,240329,240193,240574,241039,241817,242307,243101,244085,244877,245794,246449,247565,248431,249511,250265,251263,252102,253002,253788,254398,255207,255574,256316,256974,258071,259196,260237,260749,261390,262181,263348,264281,265105,266049,266753,267315,267683,268210,268741,269455,269985,270368,270522,270872,271231,271657,272115,272594,273025,273250,273533,273851
19,60,Wisconsin,20,99335.0,99729.0,100243.0,100763.0,101266.0,101682.0,102095.0,102547.0,102996.0,103411.0,103762.0,104168.0,104520.0,104916.0,105157.0,105423.0,105653.0,105962.0,106322.0,106547.0,106783.0,106953.0,107302.0,107645.0,108060.0,108336.0,108568.0,108752.0,109056.0,109469.0,109809.0,110223.0,110593.0,111135.0,111688.0,112263.0,112875.0,113403.0,113968.0,114488.0,114961.0,115355.0,115771.0,116390.0,117115.0,117877.0,118365.0,118826.0,119118.0,119623.0,120132.0,120747.0,121335.0,121923.0,122515.0,123024.0,123509.0,123942.0,124515.0,125127.0,125839.0,126439.0,127034.0,127606.0,128174.0,128744.0,129264.0,129843.0,130437.0,131084.0,131708.0,132265.0,132813.0,133293.0,133779.0,134213.0,134705.0,135190.0,135769.0,136408.0,137104.0,137773.0,138419.0,139169.0,139837.0,140555.0,141235.0,141969.0,142931.0,143986.0,145161.0,145982.0,146731.0,147583.0,148692.0,149787.0,150894.0,152086.0,153349.0,154680.0,155629.0,156565.0,157347.0,158435.0,159530.0,160368,160997,161635,162567,163618,164720,165815,166885,167766,168492,169117,169683,170201,170778,171284,171684,171889,171969,171979,172045,172214,172452,172679,172826,173220,173502,173850,173888,173843,173640,173335,173150,173019,173080,173105,173105,173094,172562,171746,170630,169847,169307,168877,168301,167652,166700,165654,164589,162986,161953,161018,160804,160192,159621,159018,158715,158446,158208,157945,157686,157823,158037,158218,158141,157953,157432,156736,155555,154141,152893,151704,150837,149888,148930,147874,146666,145460,144519,143654,143234,142970,142782,142566,142197,141844,141475,141127,140880,140851,140895,141082,141071,141100,140963,141029,141036,141252,141136,141422,141943,142849,143594,144249,144988,145854,146721,147342,147823,148197,148823,149534,149927,150112,150319,150764,151056,151147,151236,151508,151968,152458,153075,153451,153992,154300,154567,154700,154901,155261,155738,156368,157008,157602,158141,158617,159162,159886,160852,161761,162800,163864,164996,165912,166763,167648,168540,169443,170401,171352,172372,173358,174370,175245,176018,176930,178069,179386,180481,181575,182549,183753,184742,185712,186459,187391,188277,189241,190028,190776,191618,192461,193365,194059,194836,195664,196622,197496,198442,199302,200200,201032
20,31,Minnesota,21,98848.0,98928.0,99145.0,99380.0,99739.0,100056.0,100455.0,100877.0,101325.0,101700.0,102185.0,102742.0,103358.0,103833.0,104218.0,104627.0,105036.0,105503.0,105968.0,106434.0,106986.0,107651.0,108316.0,108897.0,109338.0,109883.0,110365.0,110995.0,111598.0,112462.0,113279.0,114077.0,114810.0,115683.0,116792.0,118063.0,119392.0,120693.0,122134.0,123394.0,124334.0,125071.0,125921.0,127220.0,128563.0,129881.0,131110.0,132206.0,133449.0,134654.0,135951.0,137317.0,139231.0,141054.0,142859.0,144248.0,145907.0,147459.0,148961.0,150557.0,152225.0,153782.0,155287.0,156813.0,158361.0,159989.0,161663.0,163276.0,164532.0,165708.0,166867.0,168061.0,169146.0,170427.0,171647.0,172900.0,173938.0,175014.0,176105.0,177318.0,178704.0,180127.0,181481.0,182778.0,183947.0,185166.0,186248.0,187445.0,188657.0,189969.0,191182.0,192427.0,193614.0,194743.0,195971.0,197271.0,198656.0,199913.0,201323.0,202683.0,204004.0,205156.0,206255.0,207274.0,208345.0,209635,210940,212077,213268,214495,215606,216558,217318,218259,219087,220046,220656,221079,221349,221616,221799,221811,221885,221856,221767,221387,221082,220717,220628,220579,220615,220458,219992,219230,218150,216997,216156,215426,214729,213610,212116,210396,208368,206620,204905,203324,201748,200121,198247,196342,194432,192735,191127,189483,187883,185735,183880,182363,181516,180934,180624,180323,179917,179451,179421,179443,179729,180081,180453,180633,180162,179320,177842,176167,174503,173125,171442,169884,168100,166681,165009,163302,161686,160353,159546,158946,158378,157683,157081,156639,156566,156776,157306,157780,158553,159400,160441,161614,163055,164638,166231,167619,168599,169277,170026,171575,173312,175234,176986,178708,180299,181621,182725,183959,185263,186828,188113,189043,189590,189805,189798,189686,189617,189763,190261,190725,191648,192462,193524,194262,194933,195646,196460,197483,198462,199546,200599,201852,202920,203869,204558,205208,206142,207396,208950,210325,211749,212973,214119,215071,216047,217268,218803,220539,222169,223511,224498,225487,226392,227683,229088,230679,232271,233959,235459,236646,237538,238443,239661,240741,241851,242748,243713,244666,245508,246210,246870,247668,248666,249700,250570,251547,252504,253445,254273,255035
